user_id,event_timestamp,event_name
2537,2026-01-08 08:00:00,onboarding_started
2538,2026-03-18 00:00:00,signup
2538,2026-03-18 18:00:00,onboarding_started
2538,2026-03-18 19:00:00,onboarding_completed
2539,2026-03-28 00:00:00,signup
2539,2026-03-28 10:00:00,onboarding_started
2539,2026-03-28 20:00:00,onboarding_completed
2539,2026-03-29 20:00:00,project_created
2539,2026-03-30 20:00:00,integration_connected
2539,2026-04-29 00:00:00,dashboard_viewed
2540,2026-02-12 00:00:00,signup
2540,2026-02-12 04:00:00,onboarding_started
2540,2026-02-12 11:00:00,onboarding_completed
2540,2026-02-14 11:00:00,project_created
2540,2026-02-16 11:00:00,teammate_invited
2541,2026-05-09 00:00:00,signup
2541,2026-05-09 21:00:00,onboarding_started
2542,2026-04-19 00:00:00,signup
2542,2026-04-19 05:00:00,onboarding_started
2543,2026-06-28 00:00:00,signup
2544,2026-06-01 00:00:00,signup
2544,2026-06-01 03:00:00,onboarding_started
2545,2026-06-01 00:00:00,signup
2545,2026-06-01 22:00:00,onboarding_started
2545,2026-06-02 09:00:00,onboarding_completed
2545,2026-06-04 09:00:00,project_created
2545,2026-06-04 09:00:00,teammate_invited
2545,2026-06-06 09:00:00,integration_connected
2545,2026-06-10 09:00:00,report_created
2546,2026-01-17 00:00:00,signup
2546,2026-01-17 09:00:00,onboarding_started
2546,2026-01-17 12:00:00,onboarding_completed
2546,2026-01-17 12:00:00,project_created
2546,2026-01-18 12:00:00,teammate_invited
2546,2026-01-18 12:00:00,report_created
2547,2026-05-13 00:00:00,signup
2548,2026-05-28 00:00:00,signup
2548,2026-05-28 19:00:00,onboarding_started
2548,2026-05-28 23:00:00,onboarding_completed
2548,2026-05-31 23:00:00,project_created
2548,2026-06-03 23:00:00,integration_connected
2549,2026-01-21 00:00:00,signup
2549,2026-01-21 10:00:00,onboarding_started
2550,2026-02-27 00:00:00,signup
2550,2026-02-27 04:00:00,onboarding_started
2550,2026-02-27 10:00:00,onboarding_completed
2550,2026-02-28 10:00:00,project_created
2550,2026-03-05 10:00:00,report_created
2551,2026-06-08 00:00:00,signup
2551,2026-06-08 21:00:00,onboarding_started
2551,2026-06-09 00:00:00,onboarding_completed
2551,2026-06-12 00:00:00,project_created
2551,2026-06-12 00:00:00,integration_connected
2552,2026-04-20 00:00:00,signup
2552,2026-04-20 10:00:00,onboarding_started
2552,2026-04-20 13:00:00,onboarding_completed
2552,2026-04-20 13:00:00,project_created
2552,2026-04-25 13:00:00,report_created
2552,2026-05-24 00:00:00,dashboard_viewed
2553,2026-05-19 00:00:00,signup
2553,2026-05-19 09:00:00,onboarding_started
2554,2026-06-29 00:00:00,signup
2555,2026-05-23 00:00:00,signup
2555,2026-05-23 09:00:00,onboarding_started
2555,2026-05-23 18:00:00,onboarding_completed
2555,2026-05-23 18:00:00,project_created
2555,2026-05-25 18:00:00,report_created
2555,2026-06-24 00:00:00,dashboard_viewed
2556,2026-05-15 00:00:00,signup
2556,2026-05-15 23:00:00,onboarding_started
2556,2026-05-16 04:00:00,onboarding_completed
2557,2026-01-28 00:00:00,signup
2557,2026-01-28 01:00:00,onboarding_started
2557,2026-01-28 10:00:00,onboarding_completed
2558,2026-02-20 00:00:00,signup
2558,2026-02-20 10:00:00,onboarding_started
2558,2026-02-20 17:00:00,onboarding_completed
2558,2026-02-20 17:00:00,project_created
2558,2026-02-20 17:00:00,integration_connected
2558,2026-02-21 17:00:00,teammate_invited
2559,2026-01-05 00:00:00,signup
2559,2026-01-05 11:00:00,onboarding_started
2559,2026-01-05 21:00:00,onboarding_completed
2559,2026-01-07 21:00:00,project_created
2559,2026-01-07 21:00:00,teammate_invited
2559,2026-02-09 00:00:00,dashboard_viewed
2560,2026-01-05 00:00:00,signup
2560,2026-01-05 19:00:00,onboarding_started
2560,2026-01-06 01:00:00,onboarding_completed
2560,2026-01-08 01:00:00,project_created
2560,2026-01-08 01:00:00,integration_connected
2560,2026-01-13 01:00:00,report_created
2561,2026-04-04 00:00:00,signup
2561,2026-04-04 02:00:00,onboarding_started
2561,2026-04-04 07:00:00,onboarding_completed
2561,2026-04-07 07:00:00,project_created
2561,2026-04-07 07:00:00,teammate_invited
2561,2026-04-09 07:00:00,integration_connected
2561,2026-04-09 07:00:00,report_created
2561,2026-05-10 00:00:00,dashboard_viewed
2562,2026-04-06 00:00:00,signup
2562,2026-04-06 13:00:00,onboarding_started
2562,2026-04-06 18:00:00,onboarding_completed
2562,2026-04-08 18:00:00,project_created
2562,2026-04-09 18:00:00,teammate_invited
2562,2026-04-12 18:00:00,report_created
2562,2026-05-10 00:00:00,dashboard_viewed
2563,2026-01-08 00:00:00,signup
2563,2026-01-08 12:00:00,onboarding_started
2564,2026-03-05 00:00:00,signup
2564,2026-03-05 08:00:00,onboarding_started
2565,2026-05-18 00:00:00,signup
2565,2026-05-18 03:00:00,onboarding_started
2566,2026-02-07 00:00:00,signup
2566,2026-02-07 17:00:00,onboarding_started
2566,2026-02-08 00:00:00,onboarding_completed
2566,2026-02-08 00:00:00,project_created
2566,2026-02-10 00:00:00,teammate_invited
2566,2026-02-13 00:00:00,report_created
2566,2026-03-09 00:00:00,dashboard_viewed
2567,2026-04-21 00:00:00,signup
2567,2026-04-21 08:00:00,onboarding_started
2567,2026-04-21 11:00:00,onboarding_completed
2567,2026-04-24 11:00:00,project_created
2567,2026-04-26 11:00:00,report_created
2568,2026-04-22 00:00:00,signup
2568,2026-04-22 11:00:00,onboarding_started
2569,2026-03-22 00:00:00,signup
2569,2026-03-22 14:00:00,onboarding_started
2569,2026-03-22 17:00:00,onboarding_completed
2569,2026-03-23 17:00:00,project_created
2569,2026-03-24 17:00:00,teammate_invited
2569,2026-04-26 00:00:00,dashboard_viewed
2570,2026-05-16 00:00:00,signup
2570,2026-05-16 13:00:00,onboarding_started
2571,2026-04-14 00:00:00,signup
2571,2026-04-14 08:00:00,onboarding_started
2571,2026-04-14 11:00:00,onboarding_completed
2571,2026-04-14 11:00:00,project_created
2571,2026-04-15 11:00:00,teammate_invited
2571,2026-04-16 11:00:00,integration_connected
2571,2026-04-20 11:00:00,report_created
2571,2026-05-15 00:00:00,dashboard_viewed
2572,2026-06-02 00:00:00,signup
2572,2026-06-02 07:00:00,onboarding_started
2572,2026-06-02 08:00:00,onboarding_completed
2572,2026-06-03 08:00:00,project_created
2573,2026-03-14 00:00:00,signup
2573,2026-03-14 14:00:00,onboarding_started
2574,2026-06-27 00:00:00,signup
2574,2026-06-27 12:00:00,onboarding_started
2574,2026-06-27 19:00:00,onboarding_completed
2575,2026-02-18 00:00:00,signup
2576,2026-02-05 00:00:00,signup
2576,2026-02-05 12:00:00,onboarding_started
2576,2026-02-05 20:00:00,onboarding_completed
2576,2026-02-08 20:00:00,project_created
2576,2026-02-09 20:00:00,teammate_invited
2576,2026-02-14 20:00:00,report_created
2576,2026-03-12 00:00:00,dashboard_viewed
2577,2026-05-06 00:00:00,signup
2577,2026-05-06 12:00:00,onboarding_started
2577,2026-05-06 18:00:00,onboarding_completed
2577,2026-05-09 18:00:00,project_created
2577,2026-05-11 18:00:00,report_created
2578,2026-03-09 00:00:00,signup
2579,2026-03-19 00:00:00,signup
2579,2026-03-19 18:00:00,onboarding_started
2579,2026-03-20 02:00:00,onboarding_completed
2580,2026-04-15 00:00:00,signup
2580,2026-04-15 22:00:00,onboarding_started
2580,2026-04-16 02:00:00,onboarding_completed
2581,2026-06-18 00:00:00,signup
2581,2026-06-18 20:00:00,onboarding_started
2582,2026-05-02 00:00:00,signup
2582,2026-05-02 18:00:00,onboarding_started
2583,2026-04-29 00:00:00,signup
2583,2026-04-29 18:00:00,onboarding_started
2584,2026-04-24 00:00:00,signup
2584,2026-04-24 22:00:00,onboarding_started
2585,2026-01-10 00:00:00,signup
2585,2026-01-10 22:00:00,onboarding_started
2585,2026-01-11 03:00:00,onboarding_completed
2585,2026-01-14 03:00:00,project_created
2585,2026-01-15 03:00:00,teammate_invited
2585,2026-02-12 00:00:00,dashboard_viewed
2586,2026-05-29 00:00:00,signup
2586,2026-05-29 17:00:00,onboarding_started
2586,2026-05-30 01:00:00,onboarding_completed
2586,2026-06-02 01:00:00,project_created
2586,2026-06-04 01:00:00,teammate_invited
2587,2026-06-13 00:00:00,signup
2587,2026-06-13 18:00:00,onboarding_started
2587,2026-06-13 22:00:00,onboarding_completed
2587,2026-06-13 22:00:00,project_created
2588,2026-05-20 00:00:00,signup
2589,2026-04-01 00:00:00,signup
2589,2026-04-01 07:00:00,onboarding_started
2590,2026-01-02 00:00:00,signup
2590,2026-01-02 04:00:00,onboarding_started
2591,2026-04-28 00:00:00,signup
2591,2026-04-28 21:00:00,onboarding_started
2591,2026-04-28 23:00:00,onboarding_completed
2592,2026-01-13 00:00:00,signup
2592,2026-01-13 02:00:00,onboarding_started
2592,2026-01-13 04:00:00,onboarding_completed
2592,2026-01-16 04:00:00,project_created
2592,2026-01-22 04:00:00,report_created
2593,2026-06-30 00:00:00,signup
2593,2026-06-30 18:00:00,onboarding_started
2593,2026-06-30 22:00:00,onboarding_completed
2594,2026-06-09 00:00:00,signup
2595,2026-04-05 00:00:00,signup
2595,2026-04-05 20:00:00,onboarding_started
2596,2026-05-24 00:00:00,signup
2597,2026-02-01 00:00:00,signup
2597,2026-02-01 13:00:00,onboarding_started
2597,2026-02-01 17:00:00,onboarding_completed
2597,2026-02-02 17:00:00,project_created
2597,2026-02-04 17:00:00,teammate_invited
2597,2026-02-04 17:00:00,report_created
2598,2026-02-01 00:00:00,signup
2598,2026-02-01 13:00:00,onboarding_started
2598,2026-02-01 22:00:00,onboarding_completed
2598,2026-02-03 22:00:00,project_created
2598,2026-02-05 22:00:00,report_created
2599,2026-05-04 00:00:00,signup
2599,2026-05-04 08:00:00,onboarding_started
2599,2026-05-04 15:00:00,onboarding_completed
2600,2026-01-11 00:00:00,signup
2600,2026-01-11 08:00:00,onboarding_started
2601,2026-01-10 00:00:00,signup
2602,2026-01-15 00:00:00,signup
2602,2026-01-15 03:00:00,onboarding_started
2602,2026-01-15 06:00:00,onboarding_completed
2602,2026-01-16 06:00:00,project_created
2602,2026-01-17 06:00:00,teammate_invited
2602,2026-01-18 06:00:00,report_created
2602,2026-01-19 06:00:00,integration_connected
2603,2026-01-17 00:00:00,signup
2603,2026-01-17 22:00:00,onboarding_started
2603,2026-01-18 05:00:00,onboarding_completed
2603,2026-01-18 05:00:00,project_created
2603,2026-01-20 05:00:00,teammate_invited
2603,2026-01-22 05:00:00,report_created
2604,2026-06-17 00:00:00,signup
2604,2026-06-17 10:00:00,onboarding_started
2604,2026-06-17 21:00:00,onboarding_completed
2604,2026-06-19 21:00:00,project_created
2604,2026-06-20 21:00:00,teammate_invited
2604,2026-06-21 21:00:00,integration_connected
2605,2026-05-26 00:00:00,signup
2605,2026-05-26 20:00:00,onboarding_started
2605,2026-05-27 05:00:00,onboarding_completed
2606,2026-06-02 00:00:00,signup
2606,2026-06-02 22:00:00,onboarding_started
2606,2026-06-03 08:00:00,onboarding_completed
2606,2026-06-06 08:00:00,project_created
2606,2026-06-09 08:00:00,report_created
2606,2026-07-03 00:00:00,dashboard_viewed
2607,2026-02-28 00:00:00,signup
2607,2026-02-28 01:00:00,onboarding_started
2607,2026-02-28 09:00:00,onboarding_completed
2607,2026-03-03 09:00:00,project_created
2607,2026-03-04 09:00:00,integration_connected
2607,2026-03-04 09:00:00,report_created
2608,2026-03-19 00:00:00,signup
2608,2026-03-19 05:00:00,onboarding_started
2608,2026-03-19 09:00:00,onboarding_completed
2608,2026-03-21 09:00:00,project_created
2609,2026-05-04 00:00:00,signup
2610,2026-04-24 00:00:00,signup
2611,2026-01-22 00:00:00,signup
2612,2026-06-07 00:00:00,signup
2612,2026-06-07 20:00:00,onboarding_started
2613,2026-06-21 00:00:00,signup
2613,2026-06-21 22:00:00,onboarding_started
2613,2026-06-22 08:00:00,onboarding_completed
2613,2026-06-25 08:00:00,project_created
2614,2026-02-01 00:00:00,signup
2614,2026-02-01 11:00:00,onboarding_started
2614,2026-02-01 15:00:00,onboarding_completed
2615,2026-06-28 00:00:00,signup
2615,2026-06-28 05:00:00,onboarding_started
2616,2026-06-23 00:00:00,signup
2617,2026-04-23 00:00:00,signup
2618,2026-04-30 00:00:00,signup
2618,2026-04-30 19:00:00,onboarding_started
2618,2026-05-01 02:00:00,onboarding_completed
2618,2026-05-01 02:00:00,project_created
2618,2026-05-05 02:00:00,integration_connected
2618,2026-05-06 02:00:00,report_created
2619,2026-05-29 00:00:00,signup
2619,2026-05-29 21:00:00,onboarding_started
2619,2026-05-30 01:00:00,onboarding_completed
2620,2026-05-02 00:00:00,signup
2620,2026-05-02 23:00:00,onboarding_started
2621,2026-02-01 00:00:00,signup
2622,2026-04-29 00:00:00,signup
2622,2026-04-29 19:00:00,onboarding_started
2622,2026-04-30 05:00:00,onboarding_completed
2623,2026-02-08 00:00:00,signup
2623,2026-02-08 12:00:00,onboarding_started
2624,2026-01-12 00:00:00,signup
2625,2026-06-24 00:00:00,signup
2625,2026-06-24 22:00:00,onboarding_started
2625,2026-06-25 03:00:00,onboarding_completed
2626,2026-01-18 00:00:00,signup
2626,2026-01-18 09:00:00,onboarding_started
2626,2026-01-18 16:00:00,onboarding_completed
2626,2026-01-18 16:00:00,project_created
2626,2026-01-20 16:00:00,teammate_invited
2626,2026-01-21 16:00:00,report_created
2627,2026-05-29 00:00:00,signup
2627,2026-05-29 19:00:00,onboarding_started
2628,2026-05-21 00:00:00,signup
2628,2026-05-21 06:00:00,onboarding_started
2628,2026-05-21 11:00:00,onboarding_completed
2628,2026-05-24 11:00:00,project_created
2629,2026-05-29 00:00:00,signup
2629,2026-05-29 16:00:00,onboarding_started
2629,2026-05-30 02:00:00,onboarding_completed
2630,2026-05-06 00:00:00,signup
2630,2026-05-06 03:00:00,onboarding_started
2630,2026-05-06 14:00:00,onboarding_completed
2630,2026-05-06 14:00:00,project_created
2630,2026-05-07 14:00:00,teammate_invited
2630,2026-05-11 14:00:00,report_created
2630,2026-06-05 00:00:00,dashboard_viewed
2631,2026-05-16 00:00:00,signup
2632,2026-02-15 00:00:00,signup
2633,2026-04-14 00:00:00,signup
2633,2026-04-14 19:00:00,onboarding_started
2633,2026-04-14 20:00:00,onboarding_completed
2633,2026-04-16 20:00:00,project_created
2633,2026-04-20 20:00:00,report_created
2634,2026-05-15 00:00:00,signup
2634,2026-05-15 04:00:00,onboarding_started
2634,2026-05-15 12:00:00,onboarding_completed
2635,2026-05-31 00:00:00,signup
2635,2026-05-31 01:00:00,onboarding_started
2635,2026-05-31 09:00:00,onboarding_completed
2635,2026-06-02 09:00:00,project_created
2635,2026-06-02 09:00:00,teammate_invited
2636,2026-03-27 00:00:00,signup
2636,2026-03-27 19:00:00,onboarding_started
2636,2026-03-28 04:00:00,onboarding_completed
2636,2026-03-31 04:00:00,project_created
2636,2026-03-31 04:00:00,teammate_invited
2636,2026-05-04 00:00:00,dashboard_viewed
2637,2026-05-30 00:00:00,signup
2637,2026-05-30 16:00:00,onboarding_started
2637,2026-05-30 23:00:00,onboarding_completed
2637,2026-06-01 23:00:00,project_created
2637,2026-06-02 23:00:00,teammate_invited
2637,2026-06-02 23:00:00,integration_connected
2638,2026-03-30 00:00:00,signup
2638,2026-03-30 23:00:00,onboarding_started
2638,2026-03-31 02:00:00,onboarding_completed
2638,2026-04-01 02:00:00,project_created
2638,2026-04-07 02:00:00,report_created
2639,2026-01-22 00:00:00,signup
2639,2026-01-22 07:00:00,onboarding_started
2639,2026-01-22 15:00:00,onboarding_completed
2639,2026-01-23 15:00:00,project_created
2639,2026-01-24 15:00:00,integration_connected
2640,2026-04-02 00:00:00,signup
2640,2026-04-02 17:00:00,onboarding_started
2640,2026-04-02 19:00:00,onboarding_completed
2640,2026-04-03 19:00:00,project_created
2640,2026-04-03 19:00:00,integration_connected
2640,2026-04-04 19:00:00,teammate_invited
2640,2026-04-09 19:00:00,report_created
2641,2026-01-29 00:00:00,signup
2641,2026-01-29 02:00:00,onboarding_started
2641,2026-01-29 04:00:00,onboarding_completed
2641,2026-02-01 04:00:00,project_created
2641,2026-02-02 04:00:00,teammate_invited
2641,2026-02-03 04:00:00,integration_connected
2641,2026-03-06 00:00:00,dashboard_viewed
2642,2026-01-13 00:00:00,signup
2643,2026-01-02 00:00:00,signup
2643,2026-01-02 13:00:00,onboarding_started
2643,2026-01-02 14:00:00,onboarding_completed
2643,2026-01-04 14:00:00,project_created
2643,2026-01-10 14:00:00,report_created
2644,2026-01-29 00:00:00,signup
2644,2026-01-29 15:00:00,onboarding_started
2644,2026-01-29 19:00:00,onboarding_completed
2644,2026-02-01 19:00:00,project_created
2644,2026-02-02 19:00:00,integration_connected
2644,2026-02-05 19:00:00,report_created
2645,2026-06-29 00:00:00,signup
2645,2026-06-29 14:00:00,onboarding_started
2645,2026-06-29 18:00:00,onboarding_completed
2645,2026-07-02 18:00:00,project_created
2645,2026-07-03 18:00:00,teammate_invited
2645,2026-07-05 18:00:00,report_created
2646,2026-01-27 00:00:00,signup
2646,2026-01-27 16:00:00,onboarding_started
2647,2026-02-19 00:00:00,signup
2647,2026-02-19 19:00:00,onboarding_started
2647,2026-02-20 06:00:00,onboarding_completed
2647,2026-02-20 06:00:00,project_created
2647,2026-02-26 06:00:00,report_created
2648,2026-04-05 00:00:00,signup
2648,2026-04-05 20:00:00,onboarding_started
2648,2026-04-06 01:00:00,onboarding_completed
2648,2026-04-06 01:00:00,project_created
2649,2026-05-31 00:00:00,signup
2649,2026-05-31 20:00:00,onboarding_started
2649,2026-06-01 01:00:00,onboarding_completed
2650,2026-03-29 00:00:00,signup
2650,2026-03-29 19:00:00,onboarding_started
2650,2026-03-30 05:00:00,onboarding_completed
2651,2026-02-13 00:00:00,signup
2651,2026-02-13 03:00:00,onboarding_started
2651,2026-02-13 14:00:00,onboarding_completed
2651,2026-02-14 14:00:00,project_created
2651,2026-02-17 14:00:00,report_created
2651,2026-03-18 00:00:00,dashboard_viewed
2652,2026-01-22 00:00:00,signup
2652,2026-01-22 21:00:00,onboarding_started
2652,2026-01-23 04:00:00,onboarding_completed
2652,2026-01-23 04:00:00,project_created
2652,2026-01-27 04:00:00,integration_connected
2653,2026-06-20 00:00:00,signup
2654,2026-06-14 00:00:00,signup
2654,2026-06-14 13:00:00,onboarding_started
2655,2026-04-07 00:00:00,signup
2655,2026-04-07 23:00:00,onboarding_started
2655,2026-04-08 00:00:00,onboarding_completed
2655,2026-04-09 00:00:00,project_created
2655,2026-04-11 00:00:00,teammate_invited
2655,2026-04-13 00:00:00,integration_connected
2655,2026-05-14 00:00:00,dashboard_viewed
2656,2026-01-03 00:00:00,signup
2656,2026-01-03 04:00:00,onboarding_started
2656,2026-01-03 08:00:00,onboarding_completed
2656,2026-01-04 08:00:00,project_created
2657,2026-04-28 00:00:00,signup
2658,2026-01-19 00:00:00,signup
2658,2026-01-19 07:00:00,onboarding_started
2658,2026-01-19 12:00:00,onboarding_completed
2659,2026-01-23 00:00:00,signup
2659,2026-01-23 13:00:00,onboarding_started
2659,2026-01-23 23:00:00,onboarding_completed
2659,2026-01-23 23:00:00,project_created
2659,2026-01-23 23:00:00,teammate_invited
2660,2026-06-06 00:00:00,signup
2660,2026-06-06 13:00:00,onboarding_started
2660,2026-06-06 15:00:00,onboarding_completed
2660,2026-06-08 15:00:00,project_created
2661,2026-01-30 00:00:00,signup
2661,2026-01-30 10:00:00,onboarding_started
2661,2026-01-30 13:00:00,onboarding_completed
2662,2026-02-08 00:00:00,signup
2662,2026-02-08 05:00:00,onboarding_started
2663,2026-04-18 00:00:00,signup
2663,2026-04-18 13:00:00,onboarding_started
2663,2026-04-18 21:00:00,onboarding_completed
2663,2026-04-20 21:00:00,project_created
2663,2026-04-22 21:00:00,report_created
2664,2026-04-21 00:00:00,signup
2664,2026-04-21 07:00:00,onboarding_started
2664,2026-04-21 15:00:00,onboarding_completed
2664,2026-04-22 15:00:00,project_created
2665,2026-01-25 00:00:00,signup
2665,2026-01-25 19:00:00,onboarding_started
2665,2026-01-26 04:00:00,onboarding_completed
2665,2026-01-29 04:00:00,project_created
2665,2026-01-31 04:00:00,teammate_invited
2666,2026-05-08 00:00:00,signup
2666,2026-05-08 19:00:00,onboarding_started
2666,2026-05-09 02:00:00,onboarding_completed
2666,2026-05-10 02:00:00,project_created
2666,2026-05-13 02:00:00,integration_connected
2666,2026-05-13 02:00:00,report_created
2667,2026-04-21 00:00:00,signup
2667,2026-04-21 10:00:00,onboarding_started
2667,2026-04-21 14:00:00,onboarding_completed
2667,2026-04-21 14:00:00,project_created
2667,2026-04-23 14:00:00,integration_connected
2668,2026-05-16 00:00:00,signup
2668,2026-05-16 12:00:00,onboarding_started
2668,2026-05-16 14:00:00,onboarding_completed
2669,2026-04-16 00:00:00,signup
2670,2026-05-24 00:00:00,signup
2671,2026-03-13 00:00:00,signup
2671,2026-03-13 22:00:00,onboarding_started
2672,2026-05-09 00:00:00,signup
2672,2026-05-09 22:00:00,onboarding_started
2673,2026-04-18 00:00:00,signup
2673,2026-04-18 20:00:00,onboarding_started
2673,2026-04-19 04:00:00,onboarding_completed
2673,2026-04-21 04:00:00,project_created
2673,2026-04-23 04:00:00,report_created
2673,2026-04-25 04:00:00,integration_connected
2674,2026-01-05 00:00:00,signup
2674,2026-01-05 10:00:00,onboarding_started
2674,2026-01-05 15:00:00,onboarding_completed
2674,2026-01-07 15:00:00,project_created
2674,2026-01-09 15:00:00,report_created
2675,2026-01-03 00:00:00,signup
2675,2026-01-03 12:00:00,onboarding_started
2675,2026-01-03 14:00:00,onboarding_completed
2676,2026-05-12 00:00:00,signup
2676,2026-05-12 19:00:00,onboarding_started
2676,2026-05-13 04:00:00,onboarding_completed
2676,2026-05-14 04:00:00,project_created
2676,2026-05-15 04:00:00,teammate_invited
2676,2026-06-13 00:00:00,dashboard_viewed
2677,2026-04-14 00:00:00,signup
2677,2026-04-14 11:00:00,onboarding_started
2678,2026-03-05 00:00:00,signup
2678,2026-03-05 13:00:00,onboarding_started
2679,2026-04-16 00:00:00,signup
2679,2026-04-16 06:00:00,onboarding_started
2679,2026-04-16 09:00:00,onboarding_completed
2679,2026-04-17 09:00:00,project_created
2679,2026-04-18 09:00:00,teammate_invited
2679,2026-04-20 09:00:00,integration_connected
2679,2026-05-19 00:00:00,dashboard_viewed
2680,2026-04-08 00:00:00,signup
2680,2026-04-08 08:00:00,onboarding_started
2680,2026-04-08 10:00:00,onboarding_completed
2681,2026-01-10 00:00:00,signup
2681,2026-01-10 05:00:00,onboarding_started
2681,2026-01-10 08:00:00,onboarding_completed
2681,2026-01-12 08:00:00,project_created
2681,2026-01-13 08:00:00,teammate_invited
2681,2026-01-14 08:00:00,report_created
2681,2026-01-15 08:00:00,integration_connected
2682,2026-05-29 00:00:00,signup
2682,2026-05-29 23:00:00,onboarding_started
2682,2026-05-30 05:00:00,onboarding_completed
2683,2026-05-08 00:00:00,signup
2683,2026-05-08 03:00:00,onboarding_started
2683,2026-05-08 09:00:00,onboarding_completed
2683,2026-05-09 09:00:00,project_created
2683,2026-05-10 09:00:00,teammate_invited
2683,2026-05-12 09:00:00,integration_connected
2684,2026-02-15 00:00:00,signup
2685,2026-06-04 00:00:00,signup
2685,2026-06-04 10:00:00,onboarding_started
2685,2026-06-04 15:00:00,onboarding_completed
2685,2026-06-07 15:00:00,project_created
2685,2026-06-08 15:00:00,report_created
2685,2026-06-09 15:00:00,teammate_invited
2686,2026-03-07 00:00:00,signup
2686,2026-03-07 08:00:00,onboarding_started
2686,2026-03-07 16:00:00,onboarding_completed
2686,2026-03-09 16:00:00,project_created
2686,2026-04-07 00:00:00,dashboard_viewed
2687,2026-06-18 00:00:00,signup
2687,2026-06-18 03:00:00,onboarding_started
2687,2026-06-18 09:00:00,onboarding_completed
2687,2026-06-20 09:00:00,project_created
2687,2026-06-22 09:00:00,teammate_invited
2687,2026-06-23 09:00:00,report_created
2687,2026-07-19 00:00:00,dashboard_viewed
2688,2026-04-22 00:00:00,signup
2688,2026-04-22 10:00:00,onboarding_started
2688,2026-04-22 17:00:00,onboarding_completed
2688,2026-04-23 17:00:00,project_created
2688,2026-04-23 17:00:00,integration_connected
2689,2026-01-13 00:00:00,signup
2689,2026-01-13 10:00:00,onboarding_started
2689,2026-01-13 19:00:00,onboarding_completed
2689,2026-01-13 19:00:00,project_created
2689,2026-01-15 19:00:00,teammate_invited
2689,2026-02-19 00:00:00,dashboard_viewed
2690,2026-05-17 00:00:00,signup
2691,2026-06-13 00:00:00,signup
2691,2026-06-13 16:00:00,onboarding_started
2691,2026-06-13 20:00:00,onboarding_completed
2691,2026-06-15 20:00:00,project_created
2691,2026-06-16 20:00:00,report_created
2692,2026-03-27 00:00:00,signup
2692,2026-03-27 22:00:00,onboarding_started
2692,2026-03-28 03:00:00,onboarding_completed
2692,2026-03-31 03:00:00,project_created
2692,2026-04-01 03:00:00,integration_connected
2693,2026-03-31 00:00:00,signup
2693,2026-03-31 03:00:00,onboarding_started
2693,2026-03-31 07:00:00,onboarding_completed
2694,2026-02-27 00:00:00,signup
2694,2026-02-27 16:00:00,onboarding_started
2695,2026-02-23 00:00:00,signup
2695,2026-02-23 19:00:00,onboarding_started
2695,2026-02-24 05:00:00,onboarding_completed
2695,2026-02-27 05:00:00,project_created
2695,2026-03-03 05:00:00,integration_connected
2696,2026-01-12 00:00:00,signup
2696,2026-01-12 14:00:00,onboarding_started
2696,2026-01-12 21:00:00,onboarding_completed
2696,2026-01-13 21:00:00,project_created
2697,2026-01-14 00:00:00,signup
2697,2026-01-14 17:00:00,onboarding_started
2697,2026-01-14 22:00:00,onboarding_completed
2697,2026-01-15 22:00:00,project_created
2697,2026-01-21 22:00:00,report_created
2698,2026-05-01 00:00:00,signup
2698,2026-05-01 15:00:00,onboarding_started
2698,2026-05-01 22:00:00,onboarding_completed
2699,2026-06-11 00:00:00,signup
2699,2026-06-11 09:00:00,onboarding_started
2699,2026-06-11 16:00:00,onboarding_completed
2699,2026-06-11 16:00:00,project_created
2699,2026-06-13 16:00:00,teammate_invited
2699,2026-06-17 16:00:00,report_created
2700,2026-06-30 00:00:00,signup
2701,2026-05-01 00:00:00,signup
2701,2026-05-01 01:00:00,onboarding_started
2701,2026-05-01 09:00:00,onboarding_completed
2701,2026-05-02 09:00:00,project_created
2701,2026-05-03 09:00:00,report_created
2701,2026-05-05 09:00:00,integration_connected
2702,2026-01-20 00:00:00,signup
2702,2026-01-20 17:00:00,onboarding_started
2702,2026-01-20 20:00:00,onboarding_completed
2702,2026-01-21 20:00:00,project_created
2703,2026-03-16 00:00:00,signup
2703,2026-03-16 06:00:00,onboarding_started
2703,2026-03-16 12:00:00,onboarding_completed
2703,2026-03-16 12:00:00,project_created
2703,2026-03-16 12:00:00,teammate_invited
2703,2026-04-22 00:00:00,dashboard_viewed
2704,2026-05-24 00:00:00,signup
2704,2026-05-24 19:00:00,onboarding_started
2705,2026-03-11 00:00:00,signup
2705,2026-03-11 16:00:00,onboarding_started
2705,2026-03-11 23:00:00,onboarding_completed
2705,2026-03-13 23:00:00,project_created
2706,2026-02-25 00:00:00,signup
2706,2026-02-25 03:00:00,onboarding_started
2707,2026-04-11 00:00:00,signup
2708,2026-05-12 00:00:00,signup
2708,2026-05-12 13:00:00,onboarding_started
2709,2026-04-21 00:00:00,signup
2709,2026-04-21 19:00:00,onboarding_started
2709,2026-04-22 05:00:00,onboarding_completed
2710,2026-05-05 00:00:00,signup
2710,2026-05-05 16:00:00,onboarding_started
2710,2026-05-05 21:00:00,onboarding_completed
2710,2026-05-05 21:00:00,project_created
2710,2026-05-09 21:00:00,integration_connected
2711,2026-05-12 00:00:00,signup
2711,2026-05-12 05:00:00,onboarding_started
